name,city,total_spent,customer_status
James Cruz,North Matthew,4205.89,VIP
Jose Gordon,Peterfurt,7541.31,VIP
Elizabeth Perez,South Madisonstad,21495.08,VIP
Manuel Smith,East Stephanie,19216.15,VIP
Natalie Dyer,Maldonadoville,4385.17,VIP
Matthew Dalton,Lake Marcus,21868.59,VIP
Brandon Erickson,Christinabury,16664.31,VIP
Elizabeth Todd,Danielleland,8051.56,VIP
Brian Murray,West Stevenchester,18889.96,VIP
Olivia Garcia,Beardmouth,16574.18,VIP
Anna Pittman,Shawnton,23893.83,VIP
Curtis Cummings,Roseport,16727.23,VIP
Ashley Kim,Halltown,7510.44,VIP
Susan Schroeder,Spencermouth,32169.61,VIP
Daniel Ritter,East Jasonhaven,7760.92,VIP
Joseph Gomez,Robinsonmouth,14546.83,VIP
Steven Hall,Erinshire,11362.27,VIP
Laura Mcfarland,Davidside,26216.14,VIP
Jackson Collier,Phillipsmouth,27162.33,VIP
Kevin Walker,Nelsonview,18333.10,VIP
Matthew Michael,Lake Chris,26639.12,VIP
Erik Kelly,Laurenburgh,12725.15,VIP
Dawn Carr,Port Antonioport,16137.01,VIP
Christopher Thomas,North Loriside,18136.48,VIP
Leslie Sutton,Gregorychester,16885.82,VIP
Jared Wyatt,Joannafurt,19146.51,VIP
Kayla Bell,Caldwellberg,22082.87,VIP
Carlos Davis,Smithfurt,9334.45,VIP
Pamela Sawyer,East Geraldborough,21136.97,VIP
Laura Lucas,Yolandaland,12851.95,VIP
Courtney Santana,Jefferyshire,17636.04,VIP
Natalie White,Smithton,17652.95,VIP
Ellen Cross,New Ryanchester,10866.63,VIP
Kevin Edwards,New Rodney,9831.57,VIP
Brian Bush,Susantown,12817.23,VIP
Keith Hernandez,East Denise,5765.59,VIP
Kristin Villarreal,Ericport,6199.32,VIP
Matthew Turner MD,Tamaraport,19784.84,VIP
Allison Ramos,West Williamhaven,12892.37,VIP
Eric Carpenter,Mackton,7768.87,VIP
Jessica Coleman,New Markbury,15136.00,VIP
Mary Colon,Halechester,11034.98,VIP
Ryan Hogan,South Brittanyport,21245.98,VIP
Nicholas Estrada,North David,21162.59,VIP
Brett Duran,Ballardtown,16055.85,VIP
James Conway,Thomasshire,6212.15,VIP
Brandon Soto,Gallegostown,22966.45,VIP
Dana Sparks,North Elizabethmouth,19740.65,VIP
Jennifer Johnson,West Victoria,10260.31,VIP
